"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameComparatorJaccard record1Value","[0] PlayerNameComparatorJaccard record2Value","[0] PlayerNameComparatorJaccard record1PreprocessedValue","[0] PlayerNameComparatorJaccard record2PreprocessedValue","[0] PlayerNameComparatorJaccard similarity","[0] PlayerNameComparatorJaccard postproccesedSimilarity","[1] PlayerBirthdateComparator record1Value","[1] PlayerBirthdateComparator record2Value","[1] PlayerBirthdateComparator record1PreprocessedValue","[1] PlayerBirthdateComparator record2PreprocessedValue","[1] PlayerBirthdateComparator similarity","[1] PlayerBirthdateComparator postproccesedSimilarity"
"LinearCombinationMatchingRule","tm_6909","fm_3332","0.0",,"Jorge Meré","Alessio Castro-Montes","Jorge Meré","Alessio Castro-Montes","0.0","0.0","1997-04-17T00:00","1997-05-17T00:00","1997-04-17T00:00","1997-05-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3840","fm_5565","0.0",,"Sava-Arandjel Cestic","Vincent Pichel","Sava-Arandjel Cestic","Vincent Pichel","0.0","0.0","2001-02-19T00:00","2001-11-12T00:00","2001-02-19T00:00","2001-11-12T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3417","fm_2607","0.0",,"Marcelo Grohe","Robert Tesche","Marcelo Grohe","Robert Tesche","0.0","0.0","1987-01-13T00:00","1987-05-27T00:00","1987-01-13T00:00","1987-05-27T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_7119","fm_16096","0.0",,"Ibrahima Konaté","Samir Chergui","Ibrahima Konaté","Samir Chergui","0.0","0.0","1999-05-25T00:00","1999-02-06T00:00","1999-05-25T00:00","1999-02-06T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2898","fm_7084","0.0",,"Xiaoxi Xia","Joseph Nonge Boende","Xiaoxi Xia","Joseph Nonge Boende","0.0","0.0","2005-01-08T00:00","2005-05-15T00:00","2005-01-08T00:00","2005-05-15T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3271","fm_17490","0.0",,"Xinkai Lü","Mohafidh Ahamada","Xinkai Lü","Mohafidh Ahamada","0.0","0.0","2004-10-12T00:00","2004-03-16T00:00","2004-10-12T00:00","2004-03-16T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5607","fm_3435","0.0",,"Samuel Umtiti","Luca Dürholtz","Samuel Umtiti","Luca Dürholtz","0.0","0.0","1993-11-14T00:00","1993-08-18T00:00","1993-11-14T00:00","1993-08-18T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_8135","fm_8862","0.0",,"Mathis Hamdi","Andrea Oliveri","Mathis Hamdi","Andrea Oliveri","0.0","0.0","2003-10-18T00:00","2003-01-14T00:00","2003-10-18T00:00","2003-01-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_7069","fm_12047","0.0",,"Reece James","Jordan Zemura","Reece James","Jordan Zemura","0.0","0.0","1999-12-08T00:00","1999-11-14T00:00","1999-12-08T00:00","1999-11-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_7525","fm_12514","0.0",,"Cameron Archer","Jalil Saadi","Cameron Archer","Jalil Saadi","0.0","0.0","2001-12-09T00:00","2001-11-03T00:00","2001-12-09T00:00","2001-11-03T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_1818","fm_13196","0.0",,"Leon Nübel","Adam Dougui","Leon Nübel","Adam Dougui","0.0","0.0","2004-04-01T00:00","2004-02-20T00:00","2004-04-01T00:00","2004-02-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_6865","fm_3283","0.0",,"Houboulang Mendes","Moritz-Broni Kwarteng","Houboulang Mendes","Moritz-Broni Kwarteng","0.0","0.0","1998-05-04T00:00","1998-04-28T00:00","1998-05-04T00:00","1998-04-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2720","fm_8383","0.0",,"Gabriel Pellegrino","Hilmir Rafn Mikaelsson","Gabriel Pellegrino","Hilmir Rafn Mikaelsson","0.0","0.0","2004-03-25T00:00","2004-02-02T00:00","2004-03-25T00:00","2004-02-02T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2915","fm_8577","0.0",,"Mustapa Tash","Raffaele Megaro","Mustapa Tash","Raffaele Megaro","0.0","0.0","2003-03-01T00:00","2003-05-14T00:00","2003-03-01T00:00","2003-05-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3719","fm_17944","0.0",,"Cisse Sandra","Lucas Dias","Cisse Sandra","Lucas Dias","0.0","0.0","2003-12-16T00:00","2003-01-18T00:00","2003-12-16T00:00","2003-01-18T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_8016","fm_10523","0.0",,"Alexander Brunst","Yue Xin","Alexander Brunst","Yue Xin","0.0","0.0","1995-07-07T00:00","1995-11-10T00:00","1995-07-07T00:00","1995-11-10T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2481","fm_1619","0.0",,"Mohammed Al-Qunaian","Matthew Real","Mohammed Al-Qunaian","Matthew Real","0.0","0.0","1999-01-09T00:00","1999-07-10T00:00","1999-01-09T00:00","1999-07-10T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_9907","fm_16077","0.0",,"Kyle Bartley","Eric Vandenabeele","Kyle Bartley","Eric Vandenabeele","0.0","0.0","1991-05-22T00:00","1991-12-16T00:00","1991-05-22T00:00","1991-12-16T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5650","fm_14527","0.0",,"Florian Sotoca","Nuno Sequeira","Florian Sotoca","Nuno Sequeira","0.0","0.0","1990-10-25T00:00","1990-08-19T00:00","1990-10-25T00:00","1990-08-19T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_9178","fm_10280","0.0",,"Umberto Eusepi","Piao Cheng","Umberto Eusepi","Piao Cheng","0.0","0.0","1989-01-09T00:00","1989-08-21T00:00","1989-01-09T00:00","1989-08-21T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10394","fm_6072","0.0",,"Agustín Rogel","Federico Chiesa","Agustín Rogel","Federico Chiesa","0.0","0.0","1997-10-17T00:00","1997-10-25T00:00","1997-10-17T00:00","1997-10-25T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2078","fm_2666","0.0",,"Robbie Robinson","Nunoo Sarpei","Robbie Robinson","Nunoo Sarpei","0.0","0.0","1998-12-17T00:00","1998-08-22T00:00","1998-12-17T00:00","1998-08-22T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3303","fm_6486","0.0",,"Qinghao Xue","Gianluca Gaetano","Qinghao Xue","Gianluca Gaetano","0.0","0.0","2000-09-26T00:00","2000-05-05T00:00","2000-09-26T00:00","2000-05-05T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3303","fm_6487","0.0",,"Qinghao Xue","David Zima","Qinghao Xue","David Zima","0.0","0.0","2000-09-26T00:00","2000-11-08T00:00","2000-09-26T00:00","2000-11-08T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2768","fm_16937","0.0",,"Tom Geerkens","Rúben Sousa","Tom Geerkens","Rúben Sousa","0.0","0.0","2000-10-07T00:00","2000-10-01T00:00","2000-10-07T00:00","2000-10-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5559","fm_14428","0.0",,"Valentin Rongier","Bruno Varela","Valentin Rongier","Bruno Varela","0.0","0.0","1994-12-07T00:00","1994-11-04T00:00","1994-12-07T00:00","1994-11-04T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2726","fm_5859","0.0",,"Marco Wörner","Paul Siegers","Marco Wörner","Paul Siegers","0.0","0.0","2004-09-25T00:00","2004-09-04T00:00","2004-09-25T00:00","2004-09-04T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_9586","fm_10687","0.0",,"Peque Fernández","He Xinjie","Peque Fernández","He Xinjie","0.0","0.0","2002-10-04T00:00","2002-02-17T00:00","2002-10-04T00:00","2002-02-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_8908","fm_16479","0.0",,"Fabio Ponsi","Bryan Zaragoza","Fabio Ponsi","Bryan Zaragoza","0.0","0.0","2001-02-12T00:00","2001-04-25T00:00","2001-02-12T00:00","2001-04-25T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_7180","fm_12166","0.0",,"Dan Burn","Bailey Wright","Dan Burn","Bailey Wright","0.0","0.0","1992-05-09T00:00","1992-07-28T00:00","1992-05-09T00:00","1992-07-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_4139","fm_3377","0.0",,"Nadhir Benbouali","Nils Fröling","Nadhir Benbouali","Nils Fröling","0.0","0.0","2000-04-17T00:00","2000-04-20T00:00","2000-04-17T00:00","2000-04-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2005","fm_17631","0.0",,"Nils Ortel","Yanis Mouatazil","Nils Ortel","Yanis Mouatazil","0.0","0.0","2004-05-20T00:00","2004-06-21T00:00","2004-05-20T00:00","2004-06-21T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2005","fm_17632","0.0",,"Nils Ortel","Louis Mouquet","Nils Ortel","Louis Mouquet","0.0","0.0","2004-05-20T00:00","2004-07-21T00:00","2004-05-20T00:00","2004-07-21T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_1532","fm_4607","0.2",,"Georgios Koutsias","Lucas Sperner","Georgios Koutsias","Lucas Sperner","0.0","0.0","2004-02-08T00:00","2004-02-08T00:00","2004-02-08T00:00","2004-02-08T00:00","1.0","1.0"
"LinearCombinationMatchingRule","tm_1532","fm_4606","0.0",,"Georgios Koutsias","Tom Gahlert","Georgios Koutsias","Tom Gahlert","0.0","0.0","2004-02-08T00:00","2004-06-11T00:00","2004-02-08T00:00","2004-06-11T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5488","fm_14357","0.0",,"Marco Asensio","Youcef Atal","Marco Asensio","Youcef Atal","0.0","0.0","1996-01-21T00:00","1996-05-17T00:00","1996-01-21T00:00","1996-05-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_1050","fm_5584","0.0",,"Tarik Scott","Mohamed Galif","Tarik Scott","Mohamed Galif","0.0","0.0","2005-04-23T00:00","2005-09-04T00:00","2005-04-23T00:00","2005-09-04T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10496","fm_3642","0.0",,"Nicolò Tresoldi","Ilyas el Moussaoui","Nicolò Tresoldi","Ilyas el Moussaoui","0.0","0.0","2004-08-20T00:00","2004-02-24T00:00","2004-08-20T00:00","2004-02-24T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5488","fm_14356","0.0",,"Marco Asensio","Robin Le Normand","Marco Asensio","Robin Le Normand","0.0","0.0","1996-01-21T00:00","1996-11-11T00:00","1996-01-21T00:00","1996-11-11T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2156","fm_16314","0.0",,"Leon Flach","Jonathan Varane","Leon Flach","Jonathan Varane","0.0","0.0","2001-02-28T00:00","2001-09-09T00:00","2001-02-28T00:00","2001-09-09T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_1650","fm_4722","0.0",,"Jackson Hopkins","Tijmen Niekel","Jackson Hopkins","Tijmen Niekel","0.0","0.0","2004-07-01T00:00","2004-04-29T00:00","2004-07-01T00:00","2004-04-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2872","fm_7063","0.0",,"Junchen Zhou","Jakub Kiwior","Junchen Zhou","Jakub Kiwior","0.0","0.0","2000-03-23T00:00","2000-02-15T00:00","2000-03-23T00:00","2000-02-15T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_9757","fm_10861","0.0",,"Kamaldeen Sulemana","Ren Ji","Kamaldeen Sulemana","Ren Ji","0.0","0.0","2002-02-15T00:00","2002-02-09T00:00","2002-02-15T00:00","2002-02-09T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_8687","fm_12258","0.0",,"Luca Valzania","Tyler Walker","Luca Valzania","Tyler Walker","0.0","0.0","1996-03-05T00:00","1996-10-17T00:00","1996-03-05T00:00","1996-10-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_4257","fm_3497","0.0",,"Boris Lambert","Tobias Stockinger","Boris Lambert","Tobias Stockinger","0.0","0.0","2000-04-10T00:00","2000-03-25T00:00","2000-04-10T00:00","2000-03-25T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_1710","fm_7310","0.0",,"Marvin Senger","Salim Diakité","Marvin Senger","Salim Diakité","0.0","0.0","2000-01-06T00:00","2000-06-03T00:00","2000-01-06T00:00","2000-06-03T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_8545","fm_1079","0.0",,"Jordan Adéoti","Andreu Fontàs","Jordan Adéoti","Andreu Fontàs","0.0","0.0","1989-03-12T00:00","1989-11-14T00:00","1989-03-12T00:00","1989-11-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_6342","fm_12743","0.0",,"Giorgio Cittadini","Jack Turner","Giorgio Cittadini","Jack Turner","0.0","0.0","2002-04-18T00:00","2002-09-07T00:00","2002-04-18T00:00","2002-09-07T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3389","fm_16136","0.0",,"Nawaf Al-Aqidi","Víctor Chust","Nawaf Al-Aqidi","Víctor Chust","0.0","0.0","2000-05-10T00:00","2000-03-05T00:00","2000-05-10T00:00","2000-03-05T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3389","fm_16137","0.0",,"Nawaf Al-Aqidi","Raúl García","Nawaf Al-Aqidi","Raúl García","0.0","0.0","2000-05-10T00:00","2000-11-03T00:00","2000-05-10T00:00","2000-11-03T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5374","fm_11715","0.0",,"João Pedro","Sam Byram","João Pedro","Sam Byram","0.0","0.0","1993-04-03T00:00","1993-09-16T00:00","1993-04-03T00:00","1993-09-16T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2267","fm_5385","0.0",,"Abdulrahman Oumar","Remi van Ekeris","Abdulrahman Oumar","Remi van Ekeris","0.0","0.0","2002-01-01T00:00","2002-09-23T00:00","2002-01-01T00:00","2002-09-23T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3551","fm_5262","0.0",,"Mayckel Lahdo","Brent Vugts","Mayckel Lahdo","Brent Vugts","0.0","0.0","2002-12-30T00:00","2002-04-17T00:00","2002-12-30T00:00","2002-04-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_1215","fm_10056","0.0",,"Walker Zimmerman","Peter Zulj","Walker Zimmerman","Peter Zulj","0.0","0.0","1993-05-19T00:00","1993-06-09T00:00","1993-05-19T00:00","1993-06-09T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2645","fm_16812","0.0",,"Marian Kirsch","António Infante","Marian Kirsch","António Infante","0.0","0.0","2004-02-12T00:00","2004-06-04T00:00","2004-02-12T00:00","2004-06-04T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10009","fm_7134","0.0",,"Kion Etete","Federico Brancolini","Kion Etete","Federico Brancolini","0.0","0.0","2001-11-28T00:00","2001-07-14T00:00","2001-11-28T00:00","2001-07-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10679","fm_6341","0.0",,"Kimberly Ezekwem","Samuele Ricci","Kimberly Ezekwem","Samuele Ricci","0.0","0.0","2001-06-19T00:00","2001-08-21T00:00","2001-06-19T00:00","2001-08-21T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2645","fm_16813","0.0",,"Marian Kirsch","Mikel Santos","Marian Kirsch","Mikel Santos","0.0","0.0","2004-02-12T00:00","2004-11-01T00:00","2004-02-12T00:00","2004-11-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3491","fm_2678","0.0",,"Guus Til","Michael Akoto","Guus Til","Michael Akoto","0.0","0.0","1997-12-22T00:00","1997-10-03T00:00","1997-12-22T00:00","1997-10-03T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_8377","fm_7647","0.0",,"Loup-Diwan Gueho","Nikolaos Botis","Loup-Diwan Gueho","Nikolaos Botis","0.0","0.0","2004-05-24T00:00","2004-03-31T00:00","2004-05-24T00:00","2004-03-31T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_6445","fm_12846","0.0",,"Daniel Samek","Francis Okoronkwo","Daniel Samek","Francis Okoronkwo","0.0","0.0","2004-02-19T00:00","2004-09-18T00:00","2004-02-19T00:00","2004-09-18T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_6483","fm_11410","0.0",,"Andrea Petagna","Zack Steffen","Andrea Petagna","Zack Steffen","0.0","0.0","1995-06-30T00:00","1995-04-02T00:00","1995-06-30T00:00","1995-04-02T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_6445","fm_12847","0.0",,"Daniel Samek","Isaac Heath","Daniel Samek","Isaac Heath","0.0","0.0","2004-02-19T00:00","2004-10-28T00:00","2004-02-19T00:00","2004-10-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_8496","fm_12076","0.0",,"Waniss Taïbi","Jaden Philogene-Bidace","Waniss Taïbi","Jaden Philogene-Bidace","0.0","0.0","2002-03-07T00:00","2002-02-08T00:00","2002-03-07T00:00","2002-02-08T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_6297","fm_12693","0.0",,"Morten Frendrup","Seb Quirk","Morten Frendrup","Seb Quirk","0.0","0.0","2001-04-07T00:00","2001-12-05T00:00","2001-04-07T00:00","2001-12-05T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_1733","fm_10583","0.0",,"Marco Hiller","Li Junfeng","Marco Hiller","Li Junfeng","0.0","0.0","1997-02-20T00:00","1997-08-08T00:00","1997-02-20T00:00","1997-08-08T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_1733","fm_10582","0.0",,"Marco Hiller","Zhang Yuan","Marco Hiller","Zhang Yuan","0.0","0.0","1997-02-20T00:00","1997-01-28T00:00","1997-02-20T00:00","1997-01-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3208","fm_17423","0.0",,"Yifan Ge","Louis Petitaud","Yifan Ge","Louis Petitaud","0.0","0.0","2005-05-11T00:00","2005-02-04T00:00","2005-05-11T00:00","2005-02-04T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_4696","fm_16037","0.0",,"João Novais","Eduardo Teixeira","João Novais","Eduardo Teixeira","0.0","0.0","1993-07-10T00:00","1993-06-07T00:00","1993-07-10T00:00","1993-06-07T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_9841","fm_12008","0.0",,"Matheus Martins","CJ Egan-Riley","Matheus Martins","CJ Egan-Riley","0.0","0.0","2003-07-16T00:00","2003-01-02T00:00","2003-07-16T00:00","2003-01-02T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_9004","fm_11581","0.0",,"Gennaro Tutino","Neal Maupay","Gennaro Tutino","Neal Maupay","0.0","0.0","1996-08-20T00:00","1996-08-14T00:00","1996-08-20T00:00","1996-08-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_9305","fm_11871","0.0",,"Mario Hernández","Ali McCann","Mario Hernández","Ali McCann","0.0","0.0","1999-01-25T00:00","1999-12-04T00:00","1999-01-25T00:00","1999-12-04T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_7020","fm_12001","0.0",,"Matheus Nunes","Harry Pickering","Matheus Nunes","Harry Pickering","0.0","0.0","1998-08-27T00:00","1998-12-29T00:00","1998-08-27T00:00","1998-12-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2816","fm_10256","0.0",,"Tyias Browning","Abdulelah Al-Malki","Tyias Browning","Abdulelah Al-Malki","0.0","0.0","1994-05-27T00:00","1994-10-11T00:00","1994-05-27T00:00","1994-10-11T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3496","fm_2685","0.0",,"Hirving Lozano","Bryan Henning","Hirving Lozano","Bryan Henning","0.0","0.0","1995-07-30T00:00","1995-03-16T00:00","1995-07-30T00:00","1995-03-16T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5874","fm_2238","0.0",,"Maximiliano Caufriez","Oliver Burke","Maximiliano Caufriez","Oliver Burke","0.0","0.0","1997-02-16T00:00","1997-04-07T00:00","1997-02-16T00:00","1997-04-07T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5329","fm_3159","0.0",,"Samuel Essende","Luke Hemmerich","Samuel Essende","Luke Hemmerich","0.0","0.0","1998-01-23T00:00","1998-02-09T00:00","1998-01-23T00:00","1998-02-09T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10608","fm_12069","0.0",,"Julian Krahl","Conor Coventry","Julian Krahl","Conor Coventry","0.0","0.0","2000-01-22T00:00","2000-03-25T00:00","2000-01-22T00:00","2000-03-25T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_1181","fm_1719","0.0",,"Emmanuel Ochoa","Kristian Fletcher","Emmanuel Ochoa","Kristian Fletcher","0.0","0.0","2005-05-05T00:00","2005-08-06T00:00","2005-05-05T00:00","2005-08-06T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_4154","fm_11908","0.0",,"Léo Seydoux","Sam Surridge","Léo Seydoux","Sam Surridge","0.0","0.0","1998-03-16T00:00","1998-07-28T00:00","1998-03-16T00:00","1998-07-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_4240","fm_2013","0.0",,"Abdelkahar Kadri","Mitchel Bakker","Abdelkahar Kadri","Mitchel Bakker","0.0","0.0","2000-06-24T00:00","2000-06-20T00:00","2000-06-24T00:00","2000-06-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_7914","fm_15438","0.0",,"Danny da Costa","Carraça","Danny da Costa","Carraça","0.0","0.0","1993-07-13T00:00","1993-03-01T00:00","1993-07-13T00:00","1993-03-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3260","fm_14958","0.0",,"Zhuoyi Lü","Ez Abde","Zhuoyi Lü","Ez Abde","0.0","0.0","2001-04-16T00:00","2001-12-17T00:00","2001-04-16T00:00","2001-12-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_8822","fm_12406","0.0",,"Antonio Candela","James Scott","Antonio Candela","James Scott","0.0","0.0","2000-04-27T00:00","2000-08-30T00:00","2000-04-27T00:00","2000-08-30T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2825","fm_5950","0.0",,"Yiwei Wang","Edin Zengin","Yiwei Wang","Edin Zengin","0.0","0.0","2004-03-20T00:00","2004-10-16T00:00","2004-03-20T00:00","2004-10-16T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5219","fm_1993","0.0",,"Depú","Bartol Franjić","Depú","Bartol Franjić","0.0","0.0","2000-01-08T00:00","2000-01-14T00:00","2000-01-08T00:00","2000-01-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_6129","fm_1486","0.0",,"Felipe Anderson","Judson","Felipe Anderson","Judson","0.0","0.0","1993-04-15T00:00","1993-05-25T00:00","1993-04-15T00:00","1993-05-25T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_9955","fm_7821","0.0",,"Eliezer Mayenda","Leonardo Ascani","Eliezer Mayenda","Leonardo Ascani","0.0","0.0","2005-05-08T00:00","2005-03-01T00:00","2005-05-08T00:00","2005-03-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_9955","fm_7822","0.0",,"Eliezer Mayenda","Diego Russo","Eliezer Mayenda","Diego Russo","0.0","0.0","2005-05-08T00:00","2005-04-20T00:00","2005-05-08T00:00","2005-04-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_6975","fm_11914","0.0",,"Xeber Alkain","Yûta Nakayama","Xeber Alkain","Yûta Nakayama","0.0","0.0","1997-06-26T00:00","1997-02-16T00:00","1997-06-26T00:00","1997-02-16T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_1003","fm_8061","0.0",,"Paul Walters","Andrea Sergio Mazza","Paul Walters","Andrea Sergio Mazza","0.0","0.0","2004-04-11T00:00","2004-07-12T00:00","2004-04-11T00:00","2004-07-12T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2777","fm_1911","0.0",,"Leandro Putaro","Aarón","Leandro Putaro","Aarón","0.0","0.0","1997-01-07T00:00","1997-04-22T00:00","1997-01-07T00:00","1997-04-22T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2777","fm_1912","0.0",,"Leandro Putaro","Felix Uduokhai","Leandro Putaro","Felix Uduokhai","0.0","0.0","1997-01-07T00:00","1997-09-09T00:00","1997-01-07T00:00","1997-09-09T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10268","fm_15927","0.0",,"Josh Koroma","Karol Fila","Josh Koroma","Karol Fila","0.0","0.0","1998-11-08T00:00","1998-06-13T00:00","1998-11-08T00:00","1998-06-13T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3473","fm_16225","0.0",,"Santiago Gimenez","Alonso Aceves","Santiago Gimenez","Alonso Aceves","0.0","0.0","2001-04-18T00:00","2001-03-28T00:00","2001-04-18T00:00","2001-03-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_6389","fm_11314","0.0",,"Emmanuel Gyasi","Victor Lindelöf","Emmanuel Gyasi","Victor Lindelöf","0.0","0.0","1994-01-11T00:00","1994-07-17T00:00","1994-01-11T00:00","1994-07-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_4929","fm_17743","0.0",,"Kader Keita","Caio Lopes","Kader Keita","Caio Lopes","0.0","0.0","2000-11-06T00:00","2000-09-12T00:00","2000-11-06T00:00","2000-09-12T00:00","0.0","0.0"
