"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameComparatorJaccard record1Value","[0] PlayerNameComparatorJaccard record2Value","[0] PlayerNameComparatorJaccard record1PreprocessedValue","[0] PlayerNameComparatorJaccard record2PreprocessedValue","[0] PlayerNameComparatorJaccard similarity","[0] PlayerNameComparatorJaccard postproccesedSimilarity","[1] PlayerNameReverseComparator record1Value","[1] PlayerNameReverseComparator record2Value","[1] PlayerNameReverseComparator record1PreprocessedValue","[1] PlayerNameReverseComparator record2PreprocessedValue","[1] PlayerNameReverseComparator similarity","[1] PlayerNameReverseComparator postproccesedSimilarity","[2] PlayerNameComparatorLevenshtein record1Value","[2] PlayerNameComparatorLevenshtein record2Value","[2] PlayerNameComparatorLevenshtein record1PreprocessedValue","[2] PlayerNameComparatorLevenshtein record2PreprocessedValue","[2] PlayerNameComparatorLevenshtein similarity","[2] PlayerNameComparatorLevenshtein postproccesedSimilarity","[3] PlayerNameComparatorEqual record1Value","[3] PlayerNameComparatorEqual record2Value","[3] PlayerNameComparatorEqual record1PreprocessedValue","[3] PlayerNameComparatorEqual record2PreprocessedValue","[3] PlayerNameComparatorEqual similarity","[3] PlayerNameComparatorEqual postproccesedSimilarity","[4] PlayerNameComparatorMongeElkan record1Value","[4] PlayerNameComparatorMongeElkan record2Value","[4] PlayerNameComparatorMongeElkan record1PreprocessedValue","[4] PlayerNameComparatorMongeElkan record2PreprocessedValue","[4] PlayerNameComparatorMongeElkan similarity","[4] PlayerNameComparatorMongeElkan postproccesedSimilarity","[5] PlayerBirthdateComparator10Years record1Value","[5] PlayerBirthdateComparator10Years record2Value","[5] PlayerBirthdateComparator10Years record1PreprocessedValue","[5] PlayerBirthdateComparator10Years record2PreprocessedValue","[5] PlayerBirthdateComparator10Years similarity","[5] PlayerBirthdateComparator10Years postproccesedSimilarity","[6] PlayerBirthdateComparator2Years record1Value","[6] PlayerBirthdateComparator2Years record2Value","[6] PlayerBirthdateComparator2Years record1PreprocessedValue","[6] PlayerBirthdateComparator2Years record2PreprocessedValue","[6] PlayerBirthdateComparator2Years similarity","[6] PlayerBirthdateComparator2Years postproccesedSimilarity","[7] PlayerBirthdateComparatorDay record1Value","[7] PlayerBirthdateComparatorDay record2Value","[7] PlayerBirthdateComparatorDay record1PreprocessedValue","[7] PlayerBirthdateComparatorDay record2PreprocessedValue","[7] PlayerBirthdateComparatorDay similarity","[7] PlayerBirthdateComparatorDay postproccesedSimilarity","[8] PlayerBirthdateComparatorDay record1Value","[8] PlayerBirthdateComparatorDay record2Value","[8] PlayerBirthdateComparatorDay record1PreprocessedValue","[8] PlayerBirthdateComparatorDay record2PreprocessedValue","[8] PlayerBirthdateComparatorDay similarity","[8] PlayerBirthdateComparatorDay postproccesedSimilarity","[9] PlayerBirthdateComparator record1Value","[9] PlayerBirthdateComparator record2Value","[9] PlayerBirthdateComparator record1PreprocessedValue","[9] PlayerBirthdateComparator record2PreprocessedValue","[9] PlayerBirthdateComparator similarity","[9] PlayerBirthdateComparator postproccesedSimilarity","[10] PlayerBirthdateComparatorDay record1Value","[10] PlayerBirthdateComparatorDay record2Value","[10] PlayerBirthdateComparatorDay record1PreprocessedValue","[10] PlayerBirthdateComparatorDay record2PreprocessedValue","[10] PlayerBirthdateComparatorDay similarity","[10] PlayerBirthdateComparatorDay postproccesedSimilarity","[11] PlayerClubComparatorLowerCaseJaccard record1Value","[11] PlayerClubComparatorLowerCaseJaccard record2Value","[11] PlayerClubComparatorLowerCaseJaccard record1PreprocessedValue","[11] PlayerClubComparatorLowerCaseJaccard record2PreprocessedValue","[11] PlayerClubComparatorLowerCaseJaccard similarity","[11] PlayerClubComparatorLowerCaseJaccard postproccesedSimilarity","[12] PlayerClubComparatorJaccard record1Value","[12] PlayerClubComparatorJaccard record2Value","[12] PlayerClubComparatorJaccard record1PreprocessedValue","[12] PlayerClubComparatorJaccard record2PreprocessedValue","[12] PlayerClubComparatorJaccard similarity","[12] PlayerClubComparatorJaccard postproccesedSimilarity","[13] PlayerClubComparatorLevenshtein record1Value","[13] PlayerClubComparatorLevenshtein record2Value","[13] PlayerClubComparatorLevenshtein record1PreprocessedValue","[13] PlayerClubComparatorLevenshtein record2PreprocessedValue","[13] PlayerClubComparatorLevenshtein similarity","[13] PlayerClubComparatorLevenshtein postproccesedSimilarity","[14] PlayerLeagueComparatorEqual record1Value","[14] PlayerLeagueComparatorEqual record2Value","[14] PlayerLeagueComparatorEqual record1PreprocessedValue","[14] PlayerLeagueComparatorEqual record2PreprocessedValue","[14] PlayerLeagueComparatorEqual similarity","[14] PlayerLeagueComparatorEqual postproccesedSimilarity"
"WekaMatchingRule","tm_10749","fm_11323",,"0","Budu Zivzivadze","Kepa Arrizabalaga","Budu Zivzivadze","Kepa Arrizabalaga","0.0","0.0","Budu Zivzivadze","Arrizabalaga Kepa","Budu Zivzivadze","Arrizabalaga Kepa","0.11764705882352944","0.11764705882352944","Budu Zivzivadze","Kepa Arrizabalaga","Budu Zivzivadze","Kepa Arrizabalaga","0.17647058823529416","0.17647058823529416","Budu Zivzivadze","Kepa Arrizabalaga","Budu Zivzivadze","Kepa Arrizabalaga","0.0","0.0","Budu Zivzivadze","Kepa Arrizabalaga","Budu Zivzivadze","Kepa Arrizabalaga","0.125","0.125","1994-03-10T00:00","1994-10-03T00:00","1994-03-10T00:00","1994-10-03T00:00","1.0","1.0","1994-03-10T00:00","1994-10-03T00:00","1994-03-10T00:00","1994-10-03T00:00","1.0","1.0","1994-03-10T00:00","1994-10-03T00:00","1994-03-10T00:00","1994-10-03T00:00","0.0","0.0","1994-03-10T00:00","1994-10-03T00:00","1994-03-10T00:00","1994-10-03T00:00","0.0","0.0","1994-03-10T00:00","1994-10-03T00:00","1994-03-10T00:00","1994-10-03T00:00","1.0","1.0","1994-03-10T00:00","1994-10-03T00:00","1994-03-10T00:00","1994-10-03T00:00","0.0","0.0","Karlsruher SC","Chelsea","karlsruher sc","chelsea","0.0","0.0","Karlsruher SC","Chelsea","Karlsruher SC","Chelsea","0.0","0.0","Karlsruher SC","Chelsea","Karlsruher SC","Chelsea","0.23076923076923073","0.23076923076923073",,"English Premier Division",,"English Premier Division","0.0","0.0"
"WekaMatchingRule","fm_10160","tm_7225","0.0",,"Ademílson","Alphonse Areola","Ademílson","Alphonse Areola","0.0","0.0","Ademílson","Alphonse Areola","Ademílson","Alphonse Areola","0.19999999999999996","0.19999999999999996","Ademílson","Alphonse Areola","Ademílson","Alphonse Areola","0.19999999999999996","0.19999999999999996","Ademílson","Alphonse Areola","Ademílson","Alphonse Areola","0.0","0.0","Ademílson","Alphonse Areola","Ademílson","Alphonse Areola","0.33333333333333337","0.33333333333333337","1994-01-09T00:00","1993-02-27T00:00","1994-01-09T00:00","1993-02-27T00:00","0.9","0.9","1994-01-09T00:00","1993-02-27T00:00","1994-01-09T00:00","1993-02-27T00:00","0.5","0.5","1994-01-09T00:00","1993-02-27T00:00","1994-01-09T00:00","1993-02-27T00:00","0.0","0.0","1994-01-09T00:00","1993-02-27T00:00","1994-01-09T00:00","1993-02-27T00:00","0.0","0.0","1994-01-09T00:00","1993-02-27T00:00","1994-01-09T00:00","1993-02-27T00:00","0.6666666666666667","0.6666666666666667","1994-01-09T00:00","1993-02-27T00:00","1994-01-09T00:00","1993-02-27T00:00","0.0","0.0","WH Three Towns","West Ham United","wh three towns","west ham united","0.0","0.0","WH Three Towns","West Ham United","WH Three Towns","West Ham United","0.0","0.0","WH Three Towns","West Ham United","WH Three Towns","West Ham United","0.19999999999999996","0.19999999999999996","Chinese Super League",,"Chinese Super League",,"0.0","0.0"
"WekaMatchingRule","tm_10050","fm_12555",,"1","Adam Wharton","Adam Wharton","Adam Wharton","Adam Wharton","1.0","1.0","Adam Wharton","Wharton Adam","Adam Wharton","Wharton Adam","0.16666666666666663","0.16666666666666663","Adam Wharton","Adam Wharton","Adam Wharton","Adam Wharton","1.0","1.0","Adam Wharton","Adam Wharton","Adam Wharton","Adam Wharton","1.0","1.0","Adam Wharton","Adam Wharton","Adam Wharton","Adam Wharton","1.0","1.0","2004-06-02T00:00","2004-02-06T00:00","2004-06-02T00:00","2004-02-06T00:00","1.0","1.0","2004-06-02T00:00","2004-02-06T00:00","2004-06-02T00:00","2004-02-06T00:00","1.0","1.0","2004-06-02T00:00","2004-02-06T00:00","2004-06-02T00:00","2004-02-06T00:00","0.0","0.0","2004-06-02T00:00","2004-02-06T00:00","2004-06-02T00:00","2004-02-06T00:00","0.0","0.0","2004-06-02T00:00","2004-02-06T00:00","2004-06-02T00:00","2004-02-06T00:00","1.0","1.0","2004-06-02T00:00","2004-02-06T00:00","2004-06-02T00:00","2004-02-06T00:00","0.0","0.0","Blackburn Rovers","Blackburn","blackburn rovers","blackburn","0.5","0.0","Blackburn Rovers","Blackburn","Blackburn Rovers","Blackburn","0.5","0.0","Blackburn Rovers","Blackburn","Blackburn Rovers","Blackburn","0.5625","0.5625",,"Sky Bet Championship",,"Sky Bet Championship","0.0","0.0"
"WekaMatchingRule","tm_5344","fm_17978",,"0","Karse","Jorge Karseladze","Karse","Jorge Karseladze","0.0","0.0","Karse","Jorge Karseladze","Karse","Jorge Karseladze","0.3125","0.3125","Karse","Jorge Karseladze","Karse","Jorge Karseladze","0.3125","0.3125","Karse","Jorge Karseladze","Karse","Jorge Karseladze","0.0","0.0","Karse","Jorge Karseladze","Karse","Jorge Karseladze","0.5","0.5","2005-03-18T00:00","2005-03-18T00:00","2005-03-18T00:00","2005-03-18T00:00","1.0","1.0","2005-03-18T00:00","2005-03-18T00:00","2005-03-18T00:00","2005-03-18T00:00","1.0","1.0","2005-03-18T00:00","2005-03-18T00:00","2005-03-18T00:00","2005-03-18T00:00","1.0","1.0","2005-03-18T00:00","2005-03-18T00:00","2005-03-18T00:00","2005-03-18T00:00","1.0","1.0","2005-03-18T00:00","2005-03-18T00:00","2005-03-18T00:00","2005-03-18T00:00","1.0","1.0","2005-03-18T00:00","2005-03-18T00:00","2005-03-18T00:00","2005-03-18T00:00","1.0","1.0","Rio Ave FC","Rio Ave","rio ave fc","rio ave","0.6666666666666666","0.0","Rio Ave FC","Rio Ave","Rio Ave FC","Rio Ave","0.6666666666666666","0.0","Rio Ave FC","Rio Ave","Rio Ave FC","Rio Ave","0.7","0.7",,"Portuguese Premier League",,"Portuguese Premier League","0.0","0.0"
"WekaMatchingRule","tm_9739","fm_11311",,"1","Jamie Vardy","Jamie Vardy","Jamie Vardy","Jamie Vardy","1.0","1.0","Jamie Vardy","Vardy Jamie","Jamie Vardy","Vardy Jamie","0.2727272727272727","0.2727272727272727","Jamie Vardy","Jamie Vardy","Jamie Vardy","Jamie Vardy","1.0","1.0","Jamie Vardy","Jamie Vardy","Jamie Vardy","Jamie Vardy","1.0","1.0","Jamie Vardy","Jamie Vardy","Jamie Vardy","Jamie Vardy","1.0","1.0","1987-01-11T00:00","1987-01-11T00:00","1987-01-11T00:00","1987-01-11T00:00","1.0","1.0","1987-01-11T00:00","1987-01-11T00:00","1987-01-11T00:00","1987-01-11T00:00","1.0","1.0","1987-01-11T00:00","1987-01-11T00:00","1987-01-11T00:00","1987-01-11T00:00","1.0","1.0","1987-01-11T00:00","1987-01-11T00:00","1987-01-11T00:00","1987-01-11T00:00","1.0","1.0","1987-01-11T00:00","1987-01-11T00:00","1987-01-11T00:00","1987-01-11T00:00","1.0","1.0","1987-01-11T00:00","1987-01-11T00:00","1987-01-11T00:00","1987-01-11T00:00","1.0","1.0","Leicester City","Leicester","leicester city","leicester","0.5","0.0","Leicester City","Leicester","Leicester City","Leicester","0.5","0.0","Leicester City","Leicester","Leicester City","Leicester","0.6428571428571428","0.6428571428571428",,"English Premier Division",,"English Premier Division","0.0","0.0"
"WekaMatchingRule","tm_1487","fm_1661",,"0","Juan Mina","Juan Castilla","Juan Mina","Juan Castilla","0.3333333333333333","0.3333333333333333","Juan Mina","Castilla Juan","Juan Mina","Castilla Juan","0.07692307692307687","0.07692307692307687","Juan Mina","Juan Castilla","Juan Mina","Juan Castilla","0.5384615384615384","0.5384615384615384","Juan Mina","Juan Castilla","Juan Mina","Juan Castilla","0.0","0.0","Juan Mina","Juan Castilla","Juan Mina","Juan Castilla","0.625","0.625","2004-07-27T00:00","2004-07-27T00:00","2004-07-27T00:00","2004-07-27T00:00","1.0","1.0","2004-07-27T00:00","2004-07-27T00:00","2004-07-27T00:00","2004-07-27T00:00","1.0","1.0","2004-07-27T00:00","2004-07-27T00:00","2004-07-27T00:00","2004-07-27T00:00","1.0","1.0","2004-07-27T00:00","2004-07-27T00:00","2004-07-27T00:00","2004-07-27T00:00","1.0","1.0","2004-07-27T00:00","2004-07-27T00:00","2004-07-27T00:00","2004-07-27T00:00","1.0","1.0","2004-07-27T00:00","2004-07-27T00:00","2004-07-27T00:00","2004-07-27T00:00","1.0","1.0","New York Red Bulls","Houston","new york red bulls","houston","0.0","0.0","New York Red Bulls","Houston","New York Red Bulls","Houston","0.0","0.0","New York Red Bulls","Houston","New York Red Bulls","Houston","0.05555555555555558","0.05555555555555558",,"Major League Soccer",,"Major League Soccer","0.0","0.0"
"WekaMatchingRule","tm_8524","fm_14477",,"0","Jonathan Kodjia","Jonathan Viera","Jonathan Kodjia","Jonathan Viera","0.3333333333333333","0.3333333333333333","Jonathan Kodjia","Viera Jonathan","Jonathan Kodjia","Viera Jonathan","0.1333333333333333","0.1333333333333333","Jonathan Kodjia","Jonathan Viera","Jonathan Kodjia","Jonathan Viera","0.6666666666666667","0.6666666666666667","Jonathan Kodjia","Jonathan Viera","Jonathan Kodjia","Jonathan Viera","0.0","0.0","Jonathan Kodjia","Jonathan Viera","Jonathan Kodjia","Jonathan Viera","0.625","0.625","1989-10-22T00:00","1989-10-21T00:00","1989-10-22T00:00","1989-10-21T00:00","1.0","1.0","1989-10-22T00:00","1989-10-21T00:00","1989-10-22T00:00","1989-10-21T00:00","1.0","1.0","1989-10-22T00:00","1989-10-21T00:00","1989-10-22T00:00","1989-10-21T00:00","0.0","0.0","1989-10-22T00:00","1989-10-21T00:00","1989-10-22T00:00","1989-10-21T00:00","0.99","0.99","1989-10-22T00:00","1989-10-21T00:00","1989-10-22T00:00","1989-10-21T00:00","1.0","1.0","1989-10-22T00:00","1989-10-21T00:00","1989-10-22T00:00","1989-10-21T00:00","0.8","0.8","FC Annecy","Las Palmas","fc annecy","las palmas","0.0","0.0","FC Annecy","Las Palmas","FC Annecy","Las Palmas","0.0","0.0","FC Annecy","Las Palmas","FC Annecy","Las Palmas","0.09999999999999998","0.09999999999999998",,"Spanish Second Division",,"Spanish Second Division","0.0","0.0"
"WekaMatchingRule","tm_6288","fm_4862",,"0","Alan Matturro","Milan Berenschot","Alan Matturro","Milan Berenschot","0.0","0.0","Alan Matturro","Berenschot Milan","Alan Matturro","Berenschot Milan","0.125","0.125","Alan Matturro","Milan Berenschot","Alan Matturro","Milan Berenschot","0.3125","0.3125","Alan Matturro","Milan Berenschot","Alan Matturro","Milan Berenschot","0.0","0.0","Alan Matturro","Milan Berenschot","Alan Matturro","Milan Berenschot","0.3625","0.3625","2004-10-11T00:00","2004-11-10T00:00","2004-10-11T00:00","2004-11-10T00:00","1.0","1.0","2004-10-11T00:00","2004-11-10T00:00","2004-10-11T00:00","2004-11-10T00:00","1.0","1.0","2004-10-11T00:00","2004-11-10T00:00","2004-10-11T00:00","2004-11-10T00:00","0.0","0.0","2004-10-11T00:00","2004-11-10T00:00","2004-10-11T00:00","2004-11-10T00:00","0.7","0.7","2004-10-11T00:00","2004-11-10T00:00","2004-10-11T00:00","2004-11-10T00:00","1.0","1.0","2004-10-11T00:00","2004-11-10T00:00","2004-10-11T00:00","2004-11-10T00:00","0.0","0.0","Genoa CFC","Go Ahead Eagles","genoa cfc","go ahead eagles","0.0","0.0","Genoa CFC","Go Ahead Eagles","Genoa CFC","Go Ahead Eagles","0.0","0.0","Genoa CFC","Go Ahead Eagles","Genoa CFC","Go Ahead Eagles","0.19999999999999996","0.19999999999999996",,"Eredivisie",,"Eredivisie","0.0","0.0"
"WekaMatchingRule","tm_10417","fm_9279",,"0","Ibrahim Maza","Ibrahim Balde","Ibrahim Maza","Ibrahim Balde","0.3333333333333333","0.3333333333333333","Ibrahim Maza","Balde Ibrahim","Ibrahim Maza","Balde Ibrahim","0.15384615384615385","0.15384615384615385","Ibrahim Maza","Ibrahim Balde","Ibrahim Maza","Ibrahim Balde","0.6923076923076923","0.6923076923076923","Ibrahim Maza","Ibrahim Balde","Ibrahim Maza","Ibrahim Balde","0.0","0.0","Ibrahim Maza","Ibrahim Balde","Ibrahim Maza","Ibrahim Balde","0.6","0.6","2005-11-24T00:00","2005-04-11T00:00","2005-11-24T00:00","2005-04-11T00:00","1.0","1.0","2005-11-24T00:00","2005-04-11T00:00","2005-11-24T00:00","2005-04-11T00:00","1.0","1.0","2005-11-24T00:00","2005-04-11T00:00","2005-11-24T00:00","2005-04-11T00:00","0.0","0.0","2005-11-24T00:00","2005-04-11T00:00","2005-11-24T00:00","2005-04-11T00:00","0.0","0.0","2005-11-24T00:00","2005-04-11T00:00","2005-11-24T00:00","2005-04-11T00:00","1.0","1.0","2005-11-24T00:00","2005-04-11T00:00","2005-11-24T00:00","2005-04-11T00:00","0.0","0.0",,"Südtirol","","südtirol","0.0","0.0",,"Südtirol",,"Südtirol","0.0","0.0",,"Südtirol",,"Südtirol","0.0","0.0",,"Italian Serie B",,"Italian Serie B","0.0","0.0"
"WekaMatchingRule","tm_9573","fm_15107",,"1","Germán Sánchez","Germán","Germán Sánchez","Germán","0.5","0.5","Germán Sánchez","Germán","Germán Sánchez","Germán","0.4285714285714286","0.4285714285714286","Germán Sánchez","Germán","Germán Sánchez","Germán","0.4285714285714286","0.4285714285714286","Germán Sánchez","Germán","Germán Sánchez","Germán","0.0","0.0","Germán Sánchez","Germán","Germán Sánchez","Germán","0.5","0.5","1986-12-12T00:00","1986-12-12T00:00","1986-12-12T00:00","1986-12-12T00:00","1.0","1.0","1986-12-12T00:00","1986-12-12T00:00","1986-12-12T00:00","1986-12-12T00:00","1.0","1.0","1986-12-12T00:00","1986-12-12T00:00","1986-12-12T00:00","1986-12-12T00:00","1.0","1.0","1986-12-12T00:00","1986-12-12T00:00","1986-12-12T00:00","1986-12-12T00:00","1.0","1.0","1986-12-12T00:00","1986-12-12T00:00","1986-12-12T00:00","1986-12-12T00:00","1.0","1.0","1986-12-12T00:00","1986-12-12T00:00","1986-12-12T00:00","1986-12-12T00:00","1.0","1.0","Racing Santander","R. Santander","racing santander","r. santander","0.3333333333333333","0.0","Racing Santander","R. Santander","Racing Santander","R. Santander","0.3333333333333333","0.0","Racing Santander","R. Santander","Racing Santander","R. Santander","0.6875","0.6875",,"Spanish Second Division",,"Spanish Second Division","0.0","0.0"
"WekaMatchingRule","tm_6856","fm_15615",,"1","Fernando Martínez","Fernando","Fernando Martínez","Fernando","0.5","0.5","Fernando Martínez","Fernando","Fernando Martínez","Fernando","0.47058823529411764","0.47058823529411764","Fernando Martínez","Fernando","Fernando Martínez","Fernando","0.47058823529411764","0.47058823529411764","Fernando Martínez","Fernando","Fernando Martínez","Fernando","0.0","0.0","Fernando Martínez","Fernando","Fernando Martínez","Fernando","0.625","0.625","1990-06-10T00:00","1990-06-10T00:00","1990-06-10T00:00","1990-06-10T00:00","1.0","1.0","1990-06-10T00:00","1990-06-10T00:00","1990-06-10T00:00","1990-06-10T00:00","1.0","1.0","1990-06-10T00:00","1990-06-10T00:00","1990-06-10T00:00","1990-06-10T00:00","1.0","1.0","1990-06-10T00:00","1990-06-10T00:00","1990-06-10T00:00","1990-06-10T00:00","1.0","1.0","1990-06-10T00:00","1990-06-10T00:00","1990-06-10T00:00","1990-06-10T00:00","1.0","1.0","1990-06-10T00:00","1990-06-10T00:00","1990-06-10T00:00","1990-06-10T00:00","1.0","1.0","UD Almería","Almería","ud almería","almería","0.5","0.0","UD Almería","Almería","UD Almería","Almería","0.5","0.0","UD Almería","Almería","UD Almería","Almería","0.7","0.7",,"Spanish First Division",,"Spanish First Division","0.0","0.0"
"WekaMatchingRule","fm_10160","tm_5294","0.0",,"Ademílson","Alan","Ademílson","Alan","0.0","0.0","Ademílson","Alan","Ademílson","Alan","0.33333333333333337","0.33333333333333337","Ademílson","Alan","Ademílson","Alan","0.33333333333333337","0.33333333333333337","Ademílson","Alan","Ademílson","Alan","0.0","0.0","Ademílson","Alan","Ademílson","Alan","0.33333333333333337","0.33333333333333337","1994-01-09T00:00","2000-03-08T00:00","1994-01-09T00:00","2000-03-08T00:00","0.4","0.4","1994-01-09T00:00","2000-03-08T00:00","1994-01-09T00:00","2000-03-08T00:00","0.0","0.0","1994-01-09T00:00","2000-03-08T00:00","1994-01-09T00:00","2000-03-08T00:00","0.0","0.0","1994-01-09T00:00","2000-03-08T00:00","1994-01-09T00:00","2000-03-08T00:00","0.0","0.0","1994-01-09T00:00","2000-03-08T00:00","1994-01-09T00:00","2000-03-08T00:00","0.0","0.0","1994-01-09T00:00","2000-03-08T00:00","1994-01-09T00:00","2000-03-08T00:00","0.0","0.0","WH Three Towns","Moreirense FC","wh three towns","moreirense fc","0.0","0.0","WH Three Towns","Moreirense FC","WH Three Towns","Moreirense FC","0.0","0.0","WH Three Towns","Moreirense FC","WH Three Towns","Moreirense FC","0.1428571428571429","0.1428571428571429","Chinese Super League",,"Chinese Super League",,"0.0","0.0"
"WekaMatchingRule","fm_10160","tm_7474","0.0",,"Ademílson","Ameen Al-Dakhil","Ademílson","Ameen Al-Dakhil","0.0","0.0","Ademílson","Ameen Al-Dakhil","Ademílson","Ameen Al-Dakhil","0.19999999999999996","0.19999999999999996","Ademílson","Ameen Al-Dakhil","Ademílson","Ameen Al-Dakhil","0.19999999999999996","0.19999999999999996","Ademílson","Ameen Al-Dakhil","Ademílson","Ameen Al-Dakhil","0.0","0.0","Ademílson","Ameen Al-Dakhil","Ademílson","Ameen Al-Dakhil","0.33333333333333337","0.33333333333333337","1994-01-09T00:00","2002-03-06T00:00","1994-01-09T00:00","2002-03-06T00:00","0.19999999999999996","0.19999999999999996","1994-01-09T00:00","2002-03-06T00:00","1994-01-09T00:00","2002-03-06T00:00","0.0","0.0","1994-01-09T00:00","2002-03-06T00:00","1994-01-09T00:00","2002-03-06T00:00","0.0","0.0","1994-01-09T00:00","2002-03-06T00:00","1994-01-09T00:00","2002-03-06T00:00","0.0","0.0","1994-01-09T00:00","2002-03-06T00:00","1994-01-09T00:00","2002-03-06T00:00","0.0","0.0","1994-01-09T00:00","2002-03-06T00:00","1994-01-09T00:00","2002-03-06T00:00","0.0","0.0","WH Three Towns","Burnley FC","wh three towns","burnley fc","0.0","0.0","WH Three Towns","Burnley FC","WH Three Towns","Burnley FC","0.0","0.0","WH Three Towns","Burnley FC","WH Three Towns","Burnley FC","0.1428571428571429","0.1428571428571429","Chinese Super League",,"Chinese Super League",,"0.0","0.0"
"WekaMatchingRule","tm_5376","fm_16793",,"0","Rodrigo Melro","Rodrigo Mendoza","Rodrigo Melro","Rodrigo Mendoza","0.3333333333333333","0.3333333333333333","Rodrigo Melro","Mendoza Rodrigo","Rodrigo Melro","Mendoza Rodrigo","0.19999999999999996","0.19999999999999996","Rodrigo Melro","Rodrigo Mendoza","Rodrigo Melro","Rodrigo Mendoza","0.7333333333333334","0.7333333333333334","Rodrigo Melro","Rodrigo Mendoza","Rodrigo Melro","Rodrigo Mendoza","0.0","0.0","Rodrigo Melro","Rodrigo Mendoza","Rodrigo Melro","Rodrigo Mendoza","0.7142857142857143","0.7142857142857143","2004-03-14T00:00","2005-03-15T00:00","2004-03-14T00:00","2005-03-15T00:00","0.9","0.9","2004-03-14T00:00","2005-03-15T00:00","2004-03-14T00:00","2005-03-15T00:00","0.5","0.5","2004-03-14T00:00","2005-03-15T00:00","2004-03-14T00:00","2005-03-15T00:00","0.0","0.0","2004-03-14T00:00","2005-03-15T00:00","2004-03-14T00:00","2005-03-15T00:00","0.0","0.0","2004-03-14T00:00","2005-03-15T00:00","2004-03-14T00:00","2005-03-15T00:00","0.6666666666666667","0.6666666666666667","2004-03-14T00:00","2005-03-15T00:00","2004-03-14T00:00","2005-03-15T00:00","0.0","0.0","GD Chaves","Elche","gd chaves","elche","0.0","0.0","GD Chaves","Elche","GD Chaves","Elche","0.0","0.0","GD Chaves","Elche","GD Chaves","Elche","0.33333333333333337","0.33333333333333337",,"Spanish First Division",,"Spanish First Division","0.0","0.0"
"WekaMatchingRule","tm_9111","fm_7510",,"0","Lorenzo Lonardi","Lorenzo Romani","Lorenzo Lonardi","Lorenzo Romani","0.3333333333333333","0.3333333333333333","Lorenzo Lonardi","Romani Lorenzo","Lorenzo Lonardi","Romani Lorenzo","0.33333333333333337","0.33333333333333337","Lorenzo Lonardi","Lorenzo Romani","Lorenzo Lonardi","Lorenzo Romani","0.7333333333333334","0.7333333333333334","Lorenzo Lonardi","Lorenzo Romani","Lorenzo Lonardi","Lorenzo Romani","0.0","0.0","Lorenzo Lonardi","Lorenzo Romani","Lorenzo Lonardi","Lorenzo Romani","0.7142857142857143","0.7142857142857143","1999-02-10T00:00","2005-02-28T00:00","1999-02-10T00:00","2005-02-28T00:00","0.4","0.4","1999-02-10T00:00","2005-02-28T00:00","1999-02-10T00:00","2005-02-28T00:00","0.0","0.0","1999-02-10T00:00","2005-02-28T00:00","1999-02-10T00:00","2005-02-28T00:00","0.0","0.0","1999-02-10T00:00","2005-02-28T00:00","1999-02-10T00:00","2005-02-28T00:00","0.0","0.0","1999-02-10T00:00","2005-02-28T00:00","1999-02-10T00:00","2005-02-28T00:00","0.0","0.0","1999-02-10T00:00","2005-02-28T00:00","1999-02-10T00:00","2005-02-28T00:00","0.0","0.0","FC Südtirol","Fiorentina","fc südtirol","fiorentina","0.0","0.0","FC Südtirol","Fiorentina","FC Südtirol","Fiorentina","0.0","0.0","FC Südtirol","Fiorentina","FC Südtirol","Fiorentina","0.2727272727272727","0.2727272727272727",,"Italian Serie A",,"Italian Serie A","0.0","0.0"
"WekaMatchingRule","tm_1868","fm_2904",,"0","Ole Springer","Carlo Sickinger","Ole Springer","Carlo Sickinger","0.0","0.0","Ole Springer","Sickinger Carlo","Ole Springer","Sickinger Carlo","0.1333333333333333","0.1333333333333333","Ole Springer","Carlo Sickinger","Ole Springer","Carlo Sickinger","0.5333333333333333","0.5333333333333333","Ole Springer","Carlo Sickinger","Ole Springer","Carlo Sickinger","0.0","0.0","Ole Springer","Carlo Sickinger","Ole Springer","Carlo Sickinger","0.43333333333333335","0.43333333333333335","1991-11-29T00:00","1997-07-29T00:00","1991-11-29T00:00","1997-07-29T00:00","0.4","0.4","1991-11-29T00:00","1997-07-29T00:00","1991-11-29T00:00","1997-07-29T00:00","0.0","0.0","1991-11-29T00:00","1997-07-29T00:00","1991-11-29T00:00","1997-07-29T00:00","0.0","0.0","1991-11-29T00:00","1997-07-29T00:00","1991-11-29T00:00","1997-07-29T00:00","0.0","0.0","1991-11-29T00:00","1997-07-29T00:00","1991-11-29T00:00","1997-07-29T00:00","0.0","0.0","1991-11-29T00:00","1997-07-29T00:00","1991-11-29T00:00","1997-07-29T00:00","0.0","0.0","Rot-Weiss Essen","SV Elversberg","rot-weiss essen","sv elversberg","0.0","0.0","Rot-Weiss Essen","SV Elversberg","Rot-Weiss Essen","SV Elversberg","0.0","0.0","Rot-Weiss Essen","SV Elversberg","Rot-Weiss Essen","SV Elversberg","0.1333333333333333","0.1333333333333333",,"3. Liga",,"3. Liga","0.0","0.0"
